duration,total_biat,mean_flowiat,max_biat,min_idle,max_fiat,mean_fiat,total_fiat,flowPktsPerSecond,max_active,std_active,std_flowiat,mean_biat,flowBytesPerSecond,min_flowiat,max_flowiat,min_active,mean_active,max_idle,mean_idle,min_fiat,std_idle,min_biat,flow_key,packet_count
1322424.0000000016,1052.827999999998,41.325750000000056,276.91599999999994,0.0,269.6630000000013,77.78964705882363,1322.4240000000018,24.9541750603437,269.5500000000024,92.01940099002243,92.01940099002243,75.20199999999986,11719.388032885052,0.0,269.5500000000024,0.0,41.325750000000056,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '20.42.73.27')",33
10396132.0,10343.092,315.034303030303,9894.462000000001,9840.007,9840.007,792.0575384615386,10296.748000000001,3.270447123988037,138.94200000000012,37.19317162746365,1684.1914797022891,544.3732631578947,1158.0268507556464,0.0,9840.007,0.0,17.378906249999993,9840.007,9840.007,0.0,0.0,0.0,"('10.252.59.123', '204.79.197.222')",34
793550.9999999972,614.1410000000001,46.67947058823513,178.78100000000074,0.0,287.3909999999995,99.19387499999965,793.5509999999972,22.68285214182839,167.46900000000053,60.93863093417445,60.93863093417445,76.76762500000001,13575.687006884293,0.0,167.46900000000053,0.0,46.67947058823513,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '23.100.109.78')",18
28130578.0,28068.81,80.37307999999999,8742.311,1340.131000000003,8663.866000000002,157.90414124293784,27949.032999999996,12.477525346261993,900.3429999999994,69.89300720718457,587.8792784964998,163.1907558139535,8013.2374101947,0.0,8663.866000000002,0.0,17.266933139534878,8663.866000000002,3698.4588333333327,0.0,2561.479297484849,0.0,"('10.252.59.123', '23.11.214.66')",351
3029842.0000000005,0.0,1009.9473333333334,0.0,1005.3689999999999,1012.9780000000004,1009.9473333333334,3029.842,1.320200855358134,0.0,0.0,3.2934960486120683,0.0,279.8825813359244,1005.3689999999999,1012.9780000000004,0.0,0.0,1012.9780000000004,1009.9473333333334,1005.3689999999999,3.2934960486120683,0.0,"('10.252.59.123', '239.255.255.250')",4
38515.99999999777,0.0,19.257999999998887,0.0,0.0,38.515999999997774,38.515999999997774,38.515999999997774,77.88970817323121,38.44399999999837,19.18599999999948,19.18599999999948,0.0,4206.044241354485,0.07199999999940587,38.44399999999837,0.07199999999940587,19.257999999998887,0.0,0.0,38.515999999997774,0.0,0.0,"('10.252.59.123', '35.186.224.24')",3
679556.9999999991,566.0900000000026,26.13680769230766,125.8390000000027,0.0,190.1629999999983,56.629749999999916,679.556999999999,39.73176643018913,125.22600000000139,36.99393751686148,36.99393751686148,43.54538461538482,14135.6795677184,0.0,125.22600000000139,0.0,26.13680769230766,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '4.213.25.242')",27
162098.0000000003,0.0,162.0980000000003,0.0,0.0,0.0,0.0,0.0,12.33821515379583,162.0980000000003,0.0,0.0,0.0,746.4620168046476,162.0980000000003,162.0980000000003,162.0980000000003,162.0980000000003,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '4.241.22.149')",2
539226.9999999999,176.8909999999999,107.84539999999997,156.92899999999986,0.0,360.5809999999998,181.21799999999988,362.43599999999975,11.127039261758037,360.48100000000005,139.1531968480782,139.1531968480782,88.44549999999995,600.860120134934,0.09999999999976694,360.48100000000005,0.09999999999976694,107.84539999999997,0.0,0.0,1.85499999999994,0.0,19.962000000000035,"('10.252.59.123', '4.248.110.216')",6
44090.9999999981,0.0,44.090999999998104,0.0,0.0,0.0,0.0,0.0,45.36073121498914,44.090999999998104,0.0,0.0,0.0,2744.324238506843,44.090999999998104,44.090999999998104,44.090999999998104,44.090999999998104,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '40.104.107.226')",2
17294549.0,17218.665,596.3637586206899,16905.409999999996,16818.367000000002,16818.367000000002,1441.2124166666665,17294.549,1.7346506115886573,96.18800000000061,29.849429716375695,3065.8107560604662,1076.1665625,513.3987593431896,0.0,16818.367000000002,0.0,17.006499999999956,16818.367000000002,16818.367000000002,0.0,0.0,0.0,"('10.252.59.123', '40.104.122.130')",30
726081.0000000007,601.3100000000006,23.421967741935504,272.44699999999966,0.0,310.90899999999874,42.71064705882357,726.0810000000007,44.072217837954675,272.44699999999966,52.321099717457415,52.321099717457415,46.254615384615434,16732.29295354098,0.0,272.44699999999966,0.0,23.421967741935504,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '40.126.18.33')",32
35383139.0,35125.166,17691.569499999998,35125.166,35125.166,0.0,0.0,0.0,0.08478614630544791,257.9729999999998,0.0,17433.5965,35125.166,4.945858534484461,257.9729999999998,35125.166,257.9729999999998,257.9729999999998,35125.166,35125.166,0.0,0.0,35125.166,"('10.252.59.123', '40.79.173.40')",3
326445.0000000032,0.0,326.44500000000323,0.0,0.0,0.0,0.0,0.0,6.126606319594359,326.44500000000323,0.0,0.0,0.0,551.3945687634923,326.44500000000323,326.44500000000323,326.44500000000323,326.44500000000323,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '40.81.94.65')",2
1267686.0000000012,879.2889999999999,66.72031578947374,297.69199999999785,0.0,349.8720000000013,158.46075000000013,1267.686000000001,15.776777530082356,332.8290000000003,119.05521071425663,119.05521071425663,87.92889999999998,10441.071369408503,0.0,332.8290000000003,0.0,66.72031578947374,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '40.90.130.199')",20
30542181.000000004,30447.862,1796.5988823529412,29558.664,29558.664,29653.453,4331.300714285714,30319.105,0.5893488745941228,380.91500000000167,111.79290066190478,6941.363606769248,3383.095777777778,33.822077080873825,0.0,29558.664,0.0,61.46981250000003,29558.664,29558.664,0.20299999999906504,0.0,0.0,"('10.252.59.123', '42.106.162.202')",18
186600.0000000021,0.11100000000041632,46.650000000000524,0.11100000000041632,0.0,186.6000000000021,93.30000000000105,186.6000000000021,26.795284030010418,186.38900000000191,80.67836085655267,80.67836085655267,0.11100000000041632,1575.5627009646125,0.0,186.38900000000191,0.0,46.650000000000524,0.0,0.0,0.0,0.0,0.11100000000041632,"('10.252.59.123', '42.106.162.211')",5
30034333.0,29911.072,5005.722166666666,29674.103,29674.103,29797.476,14898.89,29797.78,0.23306660414266567,236.55300000000068,95.07635911203165,11032.376693897759,9970.357333333333,13.81752010274375,0.0,29674.103,0.0,72.04600000000036,29674.103,29674.103,0.30399999999985994,0.0,0.0,"('10.252.59.123', '42.106.164.48')",7
3462012.999999999,3308.2239999999993,133.15434615384612,2553.645000000003,2340.779999999999,2340.779999999999,288.50108333333327,3462.012999999999,7.798930853234811,226.76799999999986,78.69756379086738,448.21818743716426,254.47876923076916,5036.953934026246,0.0,2340.779999999999,0.0,44.849320000000006,2340.779999999999,2340.779999999999,0.0,0.0,0.0,"('10.252.59.123', '52.105.223.41')",27
589555.0000000007,526.803000000001,28.074047619047654,202.88599999999946,0.0,348.9409999999999,65.5061111111112,589.5550000000007,37.31628092374753,202.88599999999946,48.430091682042345,48.430091682042345,47.89118181818191,21609.519044024702,0.0,202.88599999999946,0.0,28.074047619047654,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '52.110.16.163')",22
478798.00000000116,422.09599999999983,22.79990476190482,213.44299999999805,0.0,258.3589999999987,68.39971428571445,478.79800000000114,45.94839577441833,213.44299999999805,46.57917612073155,46.57917612073155,32.46892307692306,24642.960079198267,0.0,213.44299999999805,0.0,22.79990476190482,0.0,0.0,0.7100000000015427,0.0,0.0,"('10.252.59.123', '52.123.128.14')",22
3520896.999999998,3209.712999999997,6.133966898954701,286.59700000000043,0.0,475.4119999999986,9.289965699208437,3520.8969999999977,163.31065634694804,268.5910000000007,26.9784781631055,26.9784781631055,16.544912371134004,147588.242427995,0.0,268.5910000000007,0.0,6.133966898954701,0.0,0.0,0.0,0.0,0.0,"('10.252.59.123', '57.150.153.65')",575
66049620.999999985,66049.621,7338.846777777778,18432.872999999992,15870.943999999998,0.0,0.0,0.0,0.1514013229538441,0.11900000000508726,0.039816579462912643,8238.252353724136,7338.846777777778,6.358855564061451,0.019999999999242846,18432.872999999992,0.019999999999242846,0.05319999999997549,18432.872999999992,16512.33875,0.0,1108.8215412072311,0.019999999999242846,"('nan', 'nan')",10
