duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
408221.0063934326,408221.0063934326,0.0,408221.0063934326,0.0,408221.0063934326,0.0,408221.0063934326,0.0,4.899306916294388,367.4480187220791,408221.0063934326,408221.0063934326,408221.0063934326,0.0,408221.0063934326,408221.0063934326,408221.0063934326,0.0,0.0,0.0,0.0,0.0
325221984.1480255,325221984.1480255,0.0,160790392.16041565,0.0,164431591.98760986,0.0,162610992.07401276,0.0,0.009224468659026886,0.7933043046763122,160790392.16041565,164431591.98760986,162610992.07401276,1820599.913597107,0.0,0.0,0.0,0.0,160790392.16041565,162610992.07401276,164431591.98760986,1820599.913597107
378883403.06282043,378883403.06282043,0.0,0.0,0.0,150932893.99147034,0.0,3643109.644834812,0.0,0.2771301121959955,52.74181935250074,0.0,150932893.99147034,3643109.644834812,16238893.379075004,0.0,320810.59334983287,941302.0610809326,194837.622521039,1033663.9881134033,10791086.391969161,150932893.99147034,27497941.888600785
379815851.9268036,379815851.9268036,0.0,0.0,0.0,45979846.00067139,0.0,7596317.038536072,0.0,0.13427559629561878,51.530234719565705,0.0,45979846.00067139,7596317.038536072,10463324.379779812,0.0,190943.99043491908,512119.0547943115,148705.34985503167,1034351.8257141113,12958828.556126561,45979846.00067139,10967072.286838219
41887284.994125366,41887284.994125366,0.0,716503.1433105469,0.0,38809355.97419739,0.0,8377456.998825073,0.0,0.14324155888455153,13.17822341737874,716503.1433105469,38809355.97419739,8377456.998825073,15216010.85421525,716503.1433105469,769482.2549819946,823462.963104248,48315.41911811119,38809355.97419739,38809355.97419739,38809355.97419739,0.0
411951.78031921387,411951.78031921387,0.0,411951.78031921387,0.0,411951.78031921387,0.0,411951.78031921387,0.0,4.854937144464424,320.425851534652,411951.78031921387,411951.78031921387,411951.78031921387,0.0,411951.78031921387,411951.78031921387,411951.78031921387,0.0,0.0,0.0,0.0,0.0
385951448.9173889,385951448.9173889,0.0,0.0,0.0,110816828.01246643,0.0,16081310.37155787,0.0,0.06477498677651326,6.563001660196323,0.0,110816828.01246643,16081310.37155787,23763128.16355138,0.0,219.52390670776367,638.0081176757812,260.73616349080794,1006710.0524902344,19297528.541088104,110816828.01246643,24810464.65189936
361473902.9407501,361473902.9407501,0.0,120007530.92765808,0.0,121236883.87870789,0.0,120491300.98025005,0.0,0.011065805767603775,1.8479895631898304,120007530.92765808,121236883.87870789,120491300.98025005,534937.1578413121,0.0,0.0,0.0,0.0,120007530.92765808,120491300.98025005,121236883.87870789,534937.1578413121
80121687.88909912,80121687.88909912,25340733.05130005,11689213.037490845,1522465.9442901611,45547202.825546265,13651635.16998291,26707229.296366375,8446911.017100016,0.09984812116131707,9.647824707212262,75.81710815429688,45547202.825546265,11445955.412728446,14807242.321957542,75.81710815429688,133.39519500732422,190.97328186035156,57.578086853027344,1522465.9442901611,16024284.219741821,45547202.825546265,15283728.731051298
411611.08016967773,411611.08016967773,0.0,411611.08016967773,0.0,411611.08016967773,0.0,411611.08016967773,0.0,4.8589556898603,364.4216767395225,411611.08016967773,411611.08016967773,411611.08016967773,0.0,411611.08016967773,411611.08016967773,411611.08016967773,0.0,0.0,0.0,0.0,0.0
