duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
1224614144.8020935,1224614144.8020935,0.0,0.0,0.0,17502294.778823853,0.0,923540.0790362696,0.0,1.083606624692754,363.0408826217242,0.0,17502294.778823853,923540.0790362696,1285459.4995123553,0.0,316538.29037615686,994409.0843200684,282007.42059058935,1004689.9318695068,2223847.2282039043,17502294.778823853,1594273.0290441164
1439419440.984726,1439419440.984726,0.0,0.0,0.0,20538105.964660645,0.0,876625.7253256553,0.0,1.141432408941206,380.0907396566179,0.0,20538105.964660645,876625.7253256553,1265493.3686879429,0.0,329245.9768020932,997553.1101226807,277228.0036999693,1000062.9425048828,2197847.9457744192,20538105.964660645,1677092.2394759564
72610493.89839172,72610493.89839172,0.0,1282172.9183197021,0.0,39693945.16944885,0.0,10372927.699770246,0.0,0.11017691204793188,29.458551858815788,1282172.9183197021,39693945.16944885,10372927.699770246,12311788.789873283,0.0,0.0,0.0,0.0,1282172.9183197021,10372927.699770246,39693945.16944885,12311788.789873283
1437910526.9908905,1437910526.9908905,0.0,0.0,0.0,82892149.92523193,0.0,2667737.526884769,0.0,0.3755449242937638,113.2879945881584,0.0,82892149.92523193,2667737.526884769,4383300.7116018785,0.0,488354.2584848928,994336.8434906006,254582.0411195864,1004691.1239624023,3110424.753278494,82892149.92523193,4684240.572343761
401010.03646850586,401010.03646850586,0.0,401010.03646850586,0.0,401010.03646850586,0.0,401010.03646850586,0.0,4.987406344272568,334.15622506626204,401010.03646850586,401010.03646850586,401010.03646850586,0.0,401010.03646850586,401010.03646850586,401010.03646850586,0.0,0.0,0.0,0.0,0.0
1173519932.9853058,1173519932.9853058,0.0,0.0,0.0,21153822.898864746,0.0,2625324.234866456,0.0,0.38175746947931016,115.12799757589777,0.0,21153822.898864746,2625324.234866456,2937231.0170764495,0.0,545907.6004263796,991062.8795623779,290074.04479275853,1007839.9181365967,3085522.998226145,21153822.898864746,3057662.9372641225
1438967233.1809998,1438967233.1809998,0.0,0.0,0.0,20454606.05621338,0.0,1122439.339454758,0.0,0.89161168539174,308.81940168828277,0.0,20454606.05621338,1122439.339454758,1640000.3547682005,0.0,339128.0918770254,995548.9635467529,284062.0677881804,1007540.9412384033,2526938.591647512,20454606.05621338,2072359.115510854
1394800821.0659027,1394800821.0659027,0.0,0.0,0.0,249459226.84669495,0.0,20817922.70247616,0.0,0.048752480621594846,10.10395160882553,0.0,249459226.84669495,20817922.70247616,43980598.56350422,0.0,455488.4235064189,732143.8789367676,192610.90073586785,1029810.905456543,44464620.57482812,249459226.84669495,56034410.10432791
1258310411.2148285,1258310411.2148285,0.0,0.0,0.0,282115527.15301514,0.0,8014715.994998908,0.0,0.12556520123477308,16.162943434891233,0.0,282115527.15301514,8014715.994998908,26612376.63796367,0.0,317013.60270380974,937438.96484375,213023.64384899652,1016920.0897216797,13312059.576793384,282115527.15301514,33566715.24777016
1429535373.210907,1429535373.210907,0.0,0.0,0.0,289509489.05944824,0.0,36654753.15925402,0.0,0.0279811194249466,2.867365213071403,0.0,289509489.05944824,36654753.15925402,46505526.78400687,0.0,460576.05743408203,921152.1148681641,460576.05743408203,1022358.8943481445,38611195.1647578,289509489.05944824,46957632.44159073
716080.904006958,716080.904006958,0.0,716080.904006958,0.0,716080.904006958,0.0,716080.904006958,0.0,2.7929804981652833,256.9542058312061,716080.904006958,716080.904006958,716080.904006958,0.0,716080.904006958,716080.904006958,716080.904006958,0.0,0.0,0.0,0.0,0.0
1394410140.0375366,1394410140.0375366,0.0,0.0,0.0,647662878.9901733,0.0,42254852.7284102,0.0,0.024383069961815353,2.817678878822721,0.0,647662878.9901733,42254852.7284102,129039599.9443059,0.0,126444.10133361816,819880.9623718262,262516.26041110855,1016185.998916626,58053005.96356392,647662878.9901733,148257433.85316706
1187450183.8684082,1187450183.8684082,0.0,0.0,0.0,71725653.1715393,0.0,10149146.870670155,0.0,0.09937258977516536,44.62587207437108,0.0,71725653.1715393,10149146.870670155,14067872.962992119,0.0,265126.5757424491,916430.9501647949,256198.672090406,1204399.1088867188,14367936.020944176,71725653.1715393,14928225.67039702
1438765187.0250702,1438765187.0250702,0.0,0.0,0.0,17357265.949249268,0.0,540889.1680545376,0.0,1.849502631838167,596.9111622555789,0.0,17357265.949249268,540889.1680545376,1168882.5705716298,0.0,149513.8321061694,970573.902130127,241559.22409352666,1003924.1313934326,2402886.9784755623,17357265.949249268,1842040.5332674675
1091809.0343475342,1091809.0343475342,0.0,1091809.0343475342,0.0,1091809.0343475342,0.0,1091809.0343475342,0.0,1.8318221750154333,388.34630110327186,1091809.0343475342,1091809.0343475342,1091809.0343475342,0.0,0.0,0.0,0.0,0.0,1091809.0343475342,1091809.0343475342,1091809.0343475342,0.0
1439130028.0094147,1439130028.0094147,0.0,0.0,0.0,35377074.95689392,0.0,3728316.134739416,0.0,0.2689124627156124,59.57627061579116,0.0,35377074.95689392,3728316.134739416,4791234.722497125,0.0,346887.2918023004,957525.0148773193,216061.3458531891,1014534.9502563477,5547012.922773323,35377074.95689392,5081356.6390173845
1438834823.846817,1438834823.846817,0.0,0.0,0.0,62867084.98001099,0.0,11419323.998784263,0.0,0.08826586477831928,90.45791625478243,0.0,62867084.98001099,11419323.998784263,14103627.398964508,0.0,277205.3877512614,803771.0189819336,259949.37372917752,1001111.0305786133,15876171.443197463,62867084.98001099,14454341.446841732
1439122012.8536224,1439122012.8536224,0.0,0.0,0.0,136075131.17790222,0.0,4076832.89760233,0.0,0.24598331262966125,23.27947158112687,0.0,136075131.17790222,4076832.89760233,15190957.383783568,0.0,265808.9631355849,991058.8264465332,318740.90780534904,1014179.9449920654,6860374.88895304,136075131.17790222,19516244.833970893
1396425335.8840942,1396425335.8840942,0.0,0.0,0.0,119927783.96606445,0.0,1827781.8532514323,0.0,0.5478273562801472,183.52216435384932,0.0,119927783.96606445,1827781.8532514323,6382335.15329099,0.0,320163.53522028244,993426.0845184326,277092.7056527713,1002211.0939025879,3965164.7851436953,119927783.96606445,9517580.581123931
1438346524.9538422,1438346524.9538422,0.0,0.0,0.0,281711230.9932709,0.0,1385690.2937898287,0.0,0.7223572219728778,220.33007658580047,0.0,281711230.9932709,1385690.2937898287,8913655.26013857,0.0,318394.79348343285,998589.038848877,288409.71374500846,1000540.9717559814,3337067.0804535663,281711230.9932709,14787764.808896858
1392111966.8483734,1392111966.8483734,0.0,0.0,0.0,16141893.148422241,0.0,981743.277043987,0.0,1.0193145621846056,341.4703783318429,0.0,16141893.148422241,981743.277043987,1395685.8925972201,0.0,331859.34073748137,997736.930847168,275434.0045857669,1000540.9717559814,2330851.5786607456,16141893.148422241,1771260.5827091173
1438834823.846817,1438834823.846817,0.0,0.0,0.0,16324347.972869873,0.0,905497.0571723203,0.0,1.1050608267521864,355.3375213932351,0.0,16324347.972869873,905497.0571723203,1289024.0512980705,0.0,325332.23933775857,997736.930847168,277221.1886376538,1001739.0251159668,2222208.56760755,16324347.972869873,1661495.4284847588
1438834823.846817,1438834823.846817,0.0,0.0,0.0,551838024.1394043,0.0,4961499.392575231,0.0,0.20224698149992845,122.91056420721425,0.0,551838024.1394043,4961499.392575231,32605416.093592685,0.0,306801.5467036854,963688.850402832,277622.8832802215,1000035.0475311279,8850234.30178437,551838024.1394043,43794932.458832204
1273325609.922409,1273325609.922409,0.0,0.0,0.0,22114929.914474487,0.0,1197860.4044425297,0.0,0.835607162621064,266.5586848761194,0.0,22114929.914474487,1197860.4044425297,1915357.8710858147,0.0,336050.140507081,996565.1035308838,286418.50237003295,1000442.0280456543,2727967.400463692,22114929.914474487,2525171.200490922
1439121913.909912,1439121913.909912,0.0,154.01840209960938,0.0,15764102.935791016,0.0,945546.5925820711,0.0,1.0582842115593958,331.2429582180909,154.01840209960938,15764102.935791016,945546.5925820711,1310571.2000225496,154.01840209960938,339223.4054499533,995625.9727478027,279915.2568497054,1000158.7867736816,2261773.1779813766,15764102.935791016,1656988.822475155
1438261981.010437,1438261981.010437,0.0,0.0,0.0,17822636.127471924,0.0,992589.3588753878,0.0,1.0081612523619075,1347.91159440787,0.0,17822636.127471924,992589.3588753878,1438945.123070396,0.0,327638.5785145695,995548.9635467529,266434.2353388231,1000937.9386901855,2285999.71823576,17822636.127471924,1851220.5138055752
1440356558.084488,1440356558.084488,0.0,0.0,0.0,17369909.048080444,0.0,871359.0793009606,0.0,1.1483267741701637,398.28054850731627,0.0,17369909.048080444,871359.0793009606,1276405.0638956763,0.0,334309.14284805657,997877.1209716797,278434.3343557969,1005491.9719696045,2243435.045980638,17369909.048080444,1724542.5478620478
1435675215.0058746,1435675215.0058746,0.0,0.0,0.0,31622817.993164062,0.0,892277.9459327996,0.0,1.1214235526058114,373.94251456643224,0.0,31622817.993164062,892277.9459327996,1818113.6512367798,0.0,161414.6909445448,995548.9635467529,265577.7779677699,1001614.8090362549,2858568.3085502833,31622817.993164062,2589498.5142557914
1014778966.9036865,1014778966.9036865,0.0,0.0,0.0,123194482.08808899,0.0,12684737.086296082,0.0,0.07982033786840181,30.380014767221724,0.0,123194482.08808899,12684737.086296082,19001359.977915104,0.0,357710.00385284424,942026.1383056641,267911.3159932857,1021009.9220275879,15299561.01287495,123194482.08808899,19963788.878525805
1438025881.0520172,1438025881.0520172,0.0,0.0,0.0,24895753.860473633,0.0,1168176.99516817,0.0,0.8567300604483594,299.7011428505788,0.0,24895753.860473633,1168176.99516817,2336483.076998598,0.0,285169.44910968456,988109.1117858887,281121.75478625076,1001143.9323425293,3160783.9707975034,24895753.860473633,3445293.141526465
1149624025.8216858,1149624025.8216858,0.0,312301.8741607666,0.0,239006596.80366516,0.0,38320800.86072286,0.0,0.02696533762665839,4.627599876574924,312301.8741607666,239006596.80366516,38320800.86072286,51276836.83199853,312301.8741607666,690344.8502222697,997923.1357574463,248152.5363031055,1021443.8438415527,47728414.86334801,239006596.80366516,53330208.07513308
1366309828.9966583,1366309828.9966583,0.0,0.0,0.0,175522062.06321716,0.0,40185583.20578407,0.0,0.02561644457004459,3.009566287772096,0.0,175522062.06321716,40185583.20578407,40864205.21303219,0.0,0.0,0.0,0.0,14493685.960769653,42697182.15614557,175522062.06321716,40829067.75860599
1192279598.9513397,1192279598.9513397,0.0,0.0,0.0,1149107026.1001587,0.0,149034949.86891747,0.0,0.007548564957343798,0.7598888723726089,0.0,1149107026.1001587,149034949.86891747,378080836.5723543,0.0,0.0,0.0,0.0,1022006.9885253906,198713266.49188995,1149107026.1001587,425113809.9470531
981422208.070755,981422208.070755,0.0,0.0,0.0,589448550.9395599,0.0,44610100.3668525,0.0,0.023435377568246173,2.6206865698056157,0.0,589448550.9395599,44610100.3668525,132777906.08656444,0.0,161898.5136349996,920235.8722686768,339836.1929249245,1019431.8294525146,97947942.5907135,589448550.9395599,183221461.5741486
1440350951.910019,1439993688.8217926,1440244343.996048,0.0,0.0,15378283.977508545,15350336.074829102,3031565.660677458,2927325.9024309916,0.67275270566179,262.8026173052075,0.0,15350336.074829102,1487965.8594111765,4103717.3588916142,0.0,26351.12593085888,701972.9614257812,72700.164363481,1003021.9554901123,10994126.800418824,15350336.074829102,4698210.15928888
185559510.9462738,185559510.9462738,0.0,0.0,0.0,163420545.10116577,0.0,37111902.18925476,0.0,0.032334640080708216,3.6753707558405004,0.0,163420545.10116577,37111902.18925476,63668813.6789557,0.0,325544.277826945,967790.8420562744,454151.24657715193,21162333.011627197,92291439.05639648,163420545.10116577,71129106.04476929
975276803.0166626,975276803.0166626,0.0,2879094.123840332,0.0,108246301.17416382,0.0,18401449.113521937,0.0,0.05536889612566476,7.91775214597006,2879094.123840332,108246301.17416382,18401449.113521937,20181175.751598217,0.0,0.0,0.0,0.0,2879094.123840332,18401449.113521937,108246301.17416382,20181175.751598217
1273055383.9206696,1273055383.9206696,0.0,0.0,0.0,384307527.0652771,0.0,15716733.13482308,0.0,0.06441196591735229,13.231160413559536,0.0,384307527.0652771,15716733.13482308,47646296.62451076,0.0,382592.49925613403,991913.0802154541,241813.10431526325,1019613.0275726318,27984045.64327664,384307527.0652771,61218157.57917324
1437172559.9765778,1437172559.9765778,0.0,0.0,0.0,55814079.999923706,0.0,5423292.679156898,0.0,0.1850856378752007,24.75694359247985,0.0,55814079.999923706,5423292.679156898,7629401.528827343,0.0,328777.9600062269,942258.1195831299,223831.17232995274,1013507.8430175781,8223786.15050288,55814079.999923706,8250306.699777291
1094349313.0207062,1094349313.0207062,0.0,0.0,0.0,69448791.98074341,0.0,5583414.862350542,0.0,0.18001564734045075,38.52517610088022,0.0,69448791.98074341,5583414.862350542,8382666.926291795,0.0,410138.5474205017,971596.0025787354,248771.15455627412,1005742.073059082,8091670.045346925,69448791.98074341,9221807.129633004
611060384.9887848,611060384.9887848,0.0,1711297.0352172852,0.0,244834738.01612854,0.0,11315933.055347867,0.0,0.0900074711945358,15.031247689487477,1711297.0352172852,244834738.01612854,11315933.055347867,35967647.81875228,0.0,0.0,0.0,0.0,1711297.0352172852,11315933.055347867,244834738.01612854,35967647.81875228
1429399837.9707336,1429399837.9707336,0.0,0.0,0.0,68402036.19003296,0.0,5104999.421324049,0.0,0.19658600241547905,235.32673718330668,0.0,68402036.19003296,5104999.421324049,9383898.903260607,0.0,281099.7701460315,996423.9597320557,262240.74884044676,1037640.0947570801,11086634.98878479,68402036.19003296,11512118.939340524
1319439672.2316742,1319439672.2316742,0.0,1930160.0456237793,0.0,364038867.95043945,0.0,34722096.637675636,0.0,0.029558001643255255,4.936186274423627,1930160.0456237793,364038867.95043945,34722096.637675636,88699940.93140966,0.0,0.0,0.0,0.0,1930160.0456237793,34722096.637675636,364038867.95043945,88699940.93140966
58887368.20220947,58887368.20220947,0.0,10854835.033416748,0.0,26223626.136779785,0.0,19629122.734069824,0.0,0.06792628236100928,6.2492179772128535,10854835.033416748,26223626.136779785,19629122.734069824,6460832.231422008,0.0,0.0,0.0,0.0,10854835.033416748,19629122.734069824,26223626.136779785,6460832.231422008
1437356197.1187592,1437356197.1187592,0.0,0.0,0.0,29399934.05342102,0.0,1052237.3331762513,0.0,0.9510516618916097,636.2535618054869,0.0,29399934.05342102,1052237.3331762513,2068036.0750937664,0.0,326243.88858675957,998472.9290008545,273645.3608202687,1004689.9318695068,2768872.0790036204,29399934.05342102,3165308.768726311
84368.22891235352,84368.22891235352,0.0,0.0,0.0,84368.22891235352,0.0,42184.11445617676,0.0,35.55840911531484,6364.955231641356,0.0,84368.22891235352,42184.11445617676,42184.11445617676,0.0,42184.11445617676,84368.22891235352,42184.11445617676,0.0,0.0,0.0,0.0
585688650.1312256,585688650.1312256,0.0,4421.94938659668,0.0,107539038.18130493,0.0,4470905.726192562,0.0,0.22537571791842806,70.63309147399583,4421.94938659668,107539038.18130493,4470905.726192562,9773436.959970457,4421.94938659668,375369.7816715684,933474.063873291,211538.14996669753,1005787.8494262695,6472133.51726532,107539038.18130493,11400516.258549217
1079469959.974289,1079469959.974289,0.0,0.0,0.0,564246299.9820709,0.0,98133632.72493535,0.0,0.011116566875363366,1.9898654706900427,0.0,564246299.9820709,98133632.72493535,206414897.60645583,0.0,48266.967137654625,99067.92640686035,48315.52742414962,2818948.984146118,215836071.6342926,564246299.9820709,261413251.77017263
1421078100.9197235,1421078100.9197235,0.0,19914446.83074951,0.0,80109832.04841614,0.0,30235704.274887733,0.0,0.03377717239392707,4.019483514877322,19914446.83074951,80109832.04841614,30235704.274887733,18850319.173686773,0.0,0.0,0.0,0.0,19914446.83074951,30235704.274887733,80109832.04841614,18850319.173686773
1206754244.8043823,1206754244.8043823,0.0,202593.0881500244,0.0,181260119.1997528,0.0,20453461.77634546,0.0,0.04972014828895517,6.562230905003934,202593.0881500244,181260119.1997528,20453461.77634546,36659759.81526524,202593.0881500244,317425.012588501,927514.0762329102,188148.65235720048,1010939.1212463379,27318019.76398988,181260119.1997528,40208698.704376265
1436981769.8001862,1436981769.8001862,0.0,82385.06317138672,0.0,79689423.08425903,0.0,5113814.127402797,0.0,0.19624466080680508,48.297063650049246,82385.06317138672,79689423.08425903,5113814.127402797,8038661.511739322,82385.06317138672,362362.64754314814,980770.1110839844,217838.31547439678,1008074.0451812744,7658307.269622719,79689423.08425903,8979725.704267927
146394011.97433472,146394011.97433472,0.0,19969295.978546143,0.0,106402405.97724915,0.0,48798003.99144491,0.0,0.027323521953215312,3.2514991124326222,19969295.978546143,106402405.97724915,48798003.99144491,40732469.020252176,0.0,0.0,0.0,0.0,19969295.978546143,48798003.99144491,106402405.97724915,40732469.020252176
1001500.8449554443,1001500.8449554443,0.0,1001500.8449554443,0.0,1001500.8449554443,0.0,1001500.8449554443,0.0,1.9970028084089912,423.3645953827061,1001500.8449554443,1001500.8449554443,1001500.8449554443,0.0,0.0,0.0,0.0,0.0,1001500.8449554443,1001500.8449554443,1001500.8449554443,0.0
1349750498.0564117,1349750498.0564117,0.0,0.0,0.0,268038393.9743042,0.0,7939708.81209654,0.0,0.12669008105293042,26.734570612836222,0.0,268038393.9743042,7939708.81209654,24140577.662606608,0.0,282897.0338091438,947505.9509277344,273225.7554353911,1019104.00390625,14908267.846268214,268038393.9743042,31798831.476580076
1389072844.028473,1389072844.028473,0.0,0.0,0.0,74794080.97267151,0.0,9138637.131766269,0.0,0.110145411493527,47.791590113786164,0.0,74794080.97267151,9138637.131766269,12808427.191230128,0.0,239427.8049468994,984477.0431518555,261319.43407139464,1027361.8698120117,13245964.51337521,74794080.97267151,13649917.585990993
1408581440.9255981,1408581440.9255981,0.0,0.0,0.0,15665966.987609863,0.0,1201861.2977180872,0.0,0.8327527013483904,262.1516862790361,0.0,15665966.987609863,1201861.2977180872,1611312.373978645,0.0,316731.32388340443,994409.0843200684,281837.4165281506,1008404.016494751,2523906.492679677,15665966.987609863,1854081.9310956118
1436235811.9487762,1436235811.9487762,0.0,0.0,0.0,208598080.15823364,0.0,1181114.9769315594,0.0,0.8473538884597905,263.7756257351363,0.0,208598080.15823364,1181114.9769315594,8257306.4042077875,0.0,324741.28682584775,997133.0165863037,279813.61698833335,1002484.0831756592,3807518.5683259997,208598080.15823364,16367830.533810064
1081263134.0026855,1081263134.0026855,0.0,0.0,0.0,17425470.82901001,0.0,950143.3514962087,0.0,1.0533976089461041,338.0851418162677,0.0,17425470.82901001,950143.3514962087,1330558.8362350457,0.0,340026.8527106945,995589.9715423584,286523.41977397795,1005922.0790863037,2268672.8960937923,17425470.82901001,1695875.8159511946
1436309473.0377197,1436309473.0377197,0.0,0.0,0.0,33497128.96347046,0.0,3142909.131373566,0.0,0.31887278375415423,102.3581635850835,0.0,33497128.96347046,3142909.131373566,4276502.363915067,0.0,298629.4009728346,947922.945022583,286940.1328070023,1023005.0086975098,4780821.941638815,33497128.96347046,4629390.465933687
1438330389.0228271,1438330389.0228271,0.0,0.0,0.0,20454606.05621338,0.0,926162.5170784463,0.0,1.0804193611286739,361.94048597810576,0.0,20454606.05621338,926162.5170784463,1291701.623884544,0.0,331320.8981252559,995548.9635467529,273544.66142148647,1006916.9998168945,2156990.926256293,20454606.05621338,1648930.9256528995
1394098340.0344849,1394098340.0344849,0.0,0.0,0.0,32461192.13104248,0.0,992947.5356370974,0.0,1.007819864390087,314.85368527814353,0.0,32461192.13104248,992947.5356370974,1887808.46209675,0.0,330846.9074253192,997083.9023590088,270957.26501133264,1003924.1313934326,2482673.9491135986,32461192.13104248,2865587.8709362294
1027202199.9359131,1027202199.9359131,0.0,0.0,0.0,634806235.7902527,0.0,68480146.66239421,0.0,0.01557629062807521,1.791273422228649,0.0,634806235.7902527,68480146.66239421,156674718.75070068,0.0,0.0,0.0,0.0,1014456.033706665,93382018.1759921,634806235.7902527,176487253.01198435
1343511030.9123993,1343511030.9123993,0.0,0.0,0.0,484055575.84762573,0.0,41984719.71601248,0.0,0.02456250766887205,3.679910239845558,0.0,484055575.84762573,41984719.71601248,90603245.823108,0.0,0.0,0.0,0.0,1011033.7734222412,49759667.81157035,484055575.84762573,96655289.05968189
120011827.94570923,120011827.94570923,0.0,0.0,0.0,28900382.99560547,0.0,12001182.794570923,0.0,0.09165763232084227,47.67863383089632,0.0,28900382.99560547,12001182.794570923,11853589.724445073,0.0,262518.64433288574,787555.9329986572,371257.42719136586,4001598.119735718,17032038.858958654,28900382.99560547,10784294.798075613
1002836774.1107941,1002836774.1107941,0.0,0.0,0.0,18543683.05206299,0.0,1113026.3863604818,0.0,0.8994484678723463,278.2227449201764,0.0,18543683.05206299,1113026.3863604818,2178613.924392099,0.0,199238.40116404888,951516.86668396,273116.5437760743,1001655.101776123,3306117.5508319205,18543683.05206299,3024058.1647032322
161378530.02548218,161378530.02548218,0.0,0.0,0.0,29088591.0987854,0.0,5205759.03308007,0.0,0.1982915570921801,75.00997808127626,0.0,29088591.0987854,5205759.03308007,8373533.278278685,0.0,100994.58694458008,668318.9868927002,221718.1211034792,2322152.1377563477,11404401.574816022,29088591.0987854,9226674.191110898
1434113813.16185,1434113813.16185,0.0,0.0,0.0,47379055.976867676,0.0,1168796.913742339,0.0,0.8562779248967539,272.93510208720477,0.0,47379055.976867676,1168796.913742339,3844288.428475259,0.0,23486.195513212886,921200.9906768799,112599.70208347283,1015975.9521484375,7787553.882071985,47379055.976867676,6980125.258980274
960583673.95401,960583673.95401,0.0,120196673.87008667,0.0,600387223.0052948,0.0,320194557.98467,0.0,0.0041641348988734825,0.6954105281118717,120196673.87008667,600387223.0052948,320194557.98467,204073749.79505026,0.0,0.0,0.0,0.0,120196673.87008667,320194557.98467,600387223.0052948,204073749.79505026
434773584.8426819,434773584.8426819,0.0,0.0,0.0,166968855.14259338,0.0,28984905.65617879,0.0,0.03680076379476786,3.2959684073688966,0.0,166968855.14259338,28984905.65617879,51436547.96513801,0.0,131598.847252982,921191.930770874,322350.0265082697,1106568.8133239746,54231549.11398888,166968855.14259338,59956559.6786704
1419621104.9556732,1419621104.9556732,1419558295.9651947,49201.96533203125,15866.04118347168,45514853.954315186,45518324.851989746,41753561.91046098,43016918.05955136,0.04860451831769188,3.4636002401172603,125.885009765625,45016726.97067261,20876780.95523049,22226236.78631329,125.885009765625,96936.68286005656,512025.8331298828,93808.76995674003,20978865.8618927,44254105.761647224,45016726.97067261,4180373.116126732
29105.186462402344,29105.186462402344,0.0,29105.186462402344,0.0,29105.186462402344,0.0,29105.186462402344,0.0,137.4325502146204,8520.818113306465,0.0,28933.048248291016,9701.728820800781,13598.777961832007,0.0,9701.728820800781,28933.048248291016,13598.777961832007,0.0,0.0,0.0,0.0
29042.959213256836,29042.959213256836,0.0,29042.959213256836,0.0,29042.959213256836,0.0,29042.959213256836,0.0,137.7270122727086,8539.074760907934,0.0,28620.95832824707,9680.986404418945,13393.69064256962,0.0,9680.986404418945,28620.95832824707,13393.69064256962,0.0,0.0,0.0,0.0
